,State,Price,Size,Price per sq.foot,Size in Yards,Price per sq.yards,Beds,Baths,Total Rooms,datesold,postcode,propertyType
5134,NJ,580,3421,0.16954106986261328,379.731,1.5273970257893088,4,4.0,8.0,8/21/2007 0:00,2905,house
5135,NJ,580,3421,0.16954106986261328,379.731,1.5273970257893088,4,4.0,8.0,8/21/2007 0:00,2902,house
5136,NJ,580,3421,0.16954106986261328,379.731,1.5273970257893088,4,4.0,8.0,8/21/2007 0:00,2905,house
5137,NJ,580,3421,0.16954106986261328,379.731,1.5273970257893088,4,4.0,8.0,8/23/2007 0:00,2913,house
5138,NJ,580,3421,0.16954106986261328,379.731,1.5273970257893088,4,4.0,8.0,8/29/2007 0:00,2602,house
5139,NJ,580,3421,0.16954106986261328,379.731,1.5273970257893088,4,4.0,8.0,8/31/2007 0:00,2902,house
5140,NJ,580,3421,0.16954106986261328,379.731,1.5273970257893088,4,4.0,8.0,9/3/2007 0:00,2611,house
5141,NJ,580,3421,0.16954106986261328,379.731,1.5273970257893088,4,4.0,8.0,9/4/2007 0:00,2913,house
5142,NJ,580,3421,0.16954106986261328,379.731,1.5273970257893088,4,4.0,8.0,9/20/2007 0:00,2903,house
5143,NJ,580,3421,0.16954106986261328,379.731,1.5273970257893088,4,4.0,8.0,9/22/2007 0:00,2602,house
5144,NJ,580,3421,0.16954106986261328,379.731,1.5273970257893088,4,4.0,8.0,9/22/2007 0:00,2602,house
5145,NJ,580,3421,0.16954106986261328,379.731,1.5273970257893088,4,4.0,8.0,10/16/2007 0:00,2615,house
5146,NJ,580,3421,0.16954106986261328,379.731,1.5273970257893088,4,4.0,8.0,10/17/2007 0:00,2904,house
5147,NJ,580,3421,0.16954106986261328,379.731,1.5273970257893088,4,4.0,8.0,10/19/2007 0:00,2906,house
5148,NJ,580,3421,0.16954106986261328,379.731,1.5273970257893088,4,4.0,8.0,10/24/2007 0:00,2906,house
5149,NJ,580,3421,0.16954106986261328,379.731,1.5273970257893088,4,4.0,8.0,10/25/2007 0:00,2602,house
5150,NJ,580,3421,0.16954106986261328,379.731,1.5273970257893088,4,4.0,8.0,10/25/2007 0:00,2912,house
5151,NJ,580,3421,0.16954106986261328,379.731,1.5273970257893088,4,4.0,8.0,10/25/2007 0:00,2617,house
5152,NJ,580,3421,0.16954106986261328,379.731,1.5273970257893088,4,4.0,8.0,10/25/2007 0:00,2605,house
5153,NJ,580,3421,0.16954106986261328,379.731,1.5273970257893088,4,4.0,8.0,10/26/2007 0:00,2913,house
5154,NJ,580,3421,0.16954106986261328,379.731,1.5273970257893088,4,4.0,8.0,11/2/2007 0:00,2913,house
5155,NJ,580,3421,0.16954106986261328,379.731,1.5273970257893088,4,4.0,8.0,11/5/2007 0:00,2615,house
5156,NJ,580,3421,0.16954106986261328,379.731,1.5273970257893088,4,4.0,8.0,11/8/2007 0:00,2602,house
5157,NJ,580,3421,0.16954106986261328,379.731,1.5273970257893088,4,4.0,8.0,11/8/2007 0:00,2906,house
5158,NJ,580,3421,0.16954106986261328,379.731,1.5273970257893088,4,4.0,8.0,11/16/2007 0:00,2604,house
5159,NJ,580,3421,0.16954106986261328,379.731,1.5273970257893088,4,4.0,8.0,11/27/2007 0:00,2902,house
5160,NJ,580,3421,0.16954106986261328,379.731,1.5273970257893088,4,4.0,8.0,11/29/2007 0:00,2912,house
5161,NJ,580,3421,0.16954106986261328,379.731,1.5273970257893088,4,4.0,8.0,12/6/2007 0:00,2905,house
5162,NJ,209,2108,0.099146110056926,233.988,0.8932081987110451,4,3.0,7.0,7/6/2007 0:00,2615,house
5163,NJ,209,2108,0.099146110056926,233.988,0.8932081987110451,4,3.0,7.0,7/7/2007 0:00,2602,house
5164,NJ,209,2108,0.099146110056926,233.988,0.8932081987110451,4,3.0,7.0,7/18/2007 0:00,2602,house
5165,NJ,209,2108,0.099146110056926,233.988,0.8932081987110451,4,3.0,7.0,8/11/2007 0:00,2606,house
5166,NJ,209,2108,0.099146110056926,233.988,0.8932081987110451,4,3.0,7.0,8/21/2007 0:00,2905,house
5167,NJ,209,2108,0.099146110056926,233.988,0.8932081987110451,4,3.0,7.0,8/21/2007 0:00,2902,house
5168,NJ,209,2108,0.099146110056926,233.988,0.8932081987110451,4,3.0,7.0,8/21/2007 0:00,2905,house
5169,NJ,209,2108,0.099146110056926,233.988,0.8932081987110451,4,3.0,7.0,8/23/2007 0:00,2913,house
5170,NJ,209,2108,0.099146110056926,233.988,0.8932081987110451,4,3.0,7.0,8/29/2007 0:00,2602,house
5171,NJ,209,2108,0.099146110056926,233.988,0.8932081987110451,4,3.0,7.0,8/31/2007 0:00,2902,house
5172,NJ,209,2108,0.099146110056926,233.988,0.8932081987110451,4,3.0,7.0,9/3/2007 0:00,2611,house
5173,NJ,209,2108,0.099146110056926,233.988,0.8932081987110451,4,3.0,7.0,9/4/2007 0:00,2913,house
5174,NJ,209,2108,0.099146110056926,233.988,0.8932081987110451,4,3.0,7.0,9/20/2007 0:00,2903,house
5175,NJ,209,2108,0.099146110056926,233.988,0.8932081987110451,4,3.0,7.0,9/22/2007 0:00,2602,house
5176,NJ,209,2108,0.099146110056926,233.988,0.8932081987110451,4,3.0,7.0,9/22/2007 0:00,2602,house
5177,NJ,209,2108,0.099146110056926,233.988,0.8932081987110451,4,3.0,7.0,10/16/2007 0:00,2615,house
5178,NJ,209,2108,0.099146110056926,233.988,0.8932081987110451,4,3.0,7.0,10/17/2007 0:00,2904,house
5179,NJ,209,2108,0.099146110056926,233.988,0.8932081987110451,4,3.0,7.0,10/19/2007 0:00,2906,house
5180,NJ,209,2108,0.099146110056926,233.988,0.8932081987110451,4,3.0,7.0,10/24/2007 0:00,2906,house
5181,NJ,209,2108,0.099146110056926,233.988,0.8932081987110451,4,3.0,7.0,10/25/2007 0:00,2602,house
5182,NJ,209,2108,0.099146110056926,233.988,0.8932081987110451,4,3.0,7.0,10/25/2007 0:00,2912,house
5183,NJ,209,2108,0.099146110056926,233.988,0.8932081987110451,4,3.0,7.0,10/25/2007 0:00,2617,house
5184,NJ,209,2108,0.099146110056926,233.988,0.8932081987110451,4,3.0,7.0,10/25/2007 0:00,2605,house
5185,NJ,209,2108,0.099146110056926,233.988,0.8932081987110451,4,3.0,7.0,10/26/2007 0:00,2913,house
5186,NJ,209,2108,0.099146110056926,233.988,0.8932081987110451,4,3.0,7.0,11/2/2007 0:00,2913,house
5187,NJ,209,2108,0.099146110056926,233.988,0.8932081987110451,4,3.0,7.0,11/5/2007 0:00,2615,house
5188,NJ,209,2108,0.099146110056926,233.988,0.8932081987110451,4,3.0,7.0,11/8/2007 0:00,2602,house
5189,NJ,209,2108,0.099146110056926,233.988,0.8932081987110451,4,3.0,7.0,11/8/2007 0:00,2906,house
5190,NJ,209,2108,0.099146110056926,233.988,0.8932081987110451,4,3.0,7.0,11/16/2007 0:00,2604,house
5191,NJ,209,2108,0.099146110056926,233.988,0.8932081987110451,4,3.0,7.0,11/27/2007 0:00,2902,house
5192,NJ,209,2108,0.099146110056926,233.988,0.8932081987110451,4,3.0,7.0,11/29/2007 0:00,2912,house
5193,NJ,209,2108,0.099146110056926,233.988,0.8932081987110451,4,3.0,7.0,12/6/2007 0:00,2905,house
5194,NJ,265,1828,0.1449671772428884,202.90800000000002,1.3060106057917873,4,3.0,7.0,7/6/2007 0:00,2615,house
5195,NJ,265,1828,0.1449671772428884,202.90800000000002,1.3060106057917873,4,3.0,7.0,7/7/2007 0:00,2602,house
5196,NJ,265,1828,0.1449671772428884,202.90800000000002,1.3060106057917873,4,3.0,7.0,7/18/2007 0:00,2602,house
5197,NJ,265,1828,0.1449671772428884,202.90800000000002,1.3060106057917873,4,3.0,7.0,8/11/2007 0:00,2606,house
5198,NJ,265,1828,0.1449671772428884,202.90800000000002,1.3060106057917873,4,3.0,7.0,8/21/2007 0:00,2905,house
5199,NJ,265,1828,0.1449671772428884,202.90800000000002,1.3060106057917873,4,3.0,7.0,8/21/2007 0:00,2902,house
5200,NJ,265,1828,0.1449671772428884,202.90800000000002,1.3060106057917873,4,3.0,7.0,8/21/2007 0:00,2905,house
5201,NJ,265,1828,0.1449671772428884,202.90800000000002,1.3060106057917873,4,3.0,7.0,8/23/2007 0:00,2913,house
5202,NJ,265,1828,0.1449671772428884,202.90800000000002,1.3060106057917873,4,3.0,7.0,8/29/2007 0:00,2602,house
5203,NJ,265,1828,0.1449671772428884,202.90800000000002,1.3060106057917873,4,3.0,7.0,8/31/2007 0:00,2902,house
5204,NJ,265,1828,0.1449671772428884,202.90800000000002,1.3060106057917873,4,3.0,7.0,9/3/2007 0:00,2611,house
5205,NJ,265,1828,0.1449671772428884,202.90800000000002,1.3060106057917873,4,3.0,7.0,9/4/2007 0:00,2913,house
5206,NJ,265,1828,0.1449671772428884,202.90800000000002,1.3060106057917873,4,3.0,7.0,9/20/2007 0:00,2903,house
5207,NJ,265,1828,0.1449671772428884,202.90800000000002,1.3060106057917873,4,3.0,7.0,9/22/2007 0:00,2602,house
5208,NJ,265,1828,0.1449671772428884,202.90800000000002,1.3060106057917873,4,3.0,7.0,9/22/2007 0:00,2602,house
5209,NJ,265,1828,0.1449671772428884,202.90800000000002,1.3060106057917873,4,3.0,7.0,10/16/2007 0:00,2615,house
5210,NJ,265,1828,0.1449671772428884,202.90800000000002,1.3060106057917873,4,3.0,7.0,10/17/2007 0:00,2904,house
5211,NJ,265,1828,0.1449671772428884,202.90800000000002,1.3060106057917873,4,3.0,7.0,10/19/2007 0:00,2906,house
5212,NJ,265,1828,0.1449671772428884,202.90800000000002,1.3060106057917873,4,3.0,7.0,10/24/2007 0:00,2906,house
5213,NJ,265,1828,0.1449671772428884,202.90800000000002,1.3060106057917873,4,3.0,7.0,10/25/2007 0:00,2602,house
5214,NJ,265,1828,0.1449671772428884,202.90800000000002,1.3060106057917873,4,3.0,7.0,10/25/2007 0:00,2912,house
5215,NJ,265,1828,0.1449671772428884,202.90800000000002,1.3060106057917873,4,3.0,7.0,10/25/2007 0:00,2617,house
5216,NJ,265,1828,0.1449671772428884,202.90800000000002,1.3060106057917873,4,3.0,7.0,10/25/2007 0:00,2605,house
5217,NJ,265,1828,0.1449671772428884,202.90800000000002,1.3060106057917873,4,3.0,7.0,10/26/2007 0:00,2913,house
5218,NJ,265,1828,0.1449671772428884,202.90800000000002,1.3060106057917873,4,3.0,7.0,11/2/2007 0:00,2913,house
5219,NJ,265,1828,0.1449671772428884,202.90800000000002,1.3060106057917873,4,3.0,7.0,11/5/2007 0:00,2615,house
5220,NJ,265,1828,0.1449671772428884,202.90800000000002,1.3060106057917873,4,3.0,7.0,11/8/2007 0:00,2602,house
5221,NJ,265,1828,0.1449671772428884,202.90800000000002,1.3060106057917873,4,3.0,7.0,11/8/2007 0:00,2906,house
5222,NJ,265,1828,0.1449671772428884,202.90800000000002,1.3060106057917873,4,3.0,7.0,11/16/2007 0:00,2604,house
5223,NJ,265,1828,0.1449671772428884,202.90800000000002,1.3060106057917873,4,3.0,7.0,11/27/2007 0:00,2902,house
5224,NJ,265,1828,0.1449671772428884,202.90800000000002,1.3060106057917873,4,3.0,7.0,11/29/2007 0:00,2912,house
5225,NJ,265,1828,0.1449671772428884,202.90800000000002,1.3060106057917873,4,3.0,7.0,12/6/2007 0:00,2905,house
5226,NJ,500,2060,0.24271844660194175,228.66,2.1866526720895654,4,3.0,7.0,7/6/2007 0:00,2615,house
5227,NJ,500,2060,0.24271844660194175,228.66,2.1866526720895654,4,3.0,7.0,7/7/2007 0:00,2602,house
5228,NJ,500,2060,0.24271844660194175,228.66,2.1866526720895654,4,3.0,7.0,7/18/2007 0:00,2602,house
5229,NJ,500,2060,0.24271844660194175,228.66,2.1866526720895654,4,3.0,7.0,8/11/2007 0:00,2606,house
5230,NJ,500,2060,0.24271844660194175,228.66,2.1866526720895654,4,3.0,7.0,8/21/2007 0:00,2905,house
5231,NJ,500,2060,0.24271844660194175,228.66,2.1866526720895654,4,3.0,7.0,8/21/2007 0:00,2902,house
5232,NJ,500,2060,0.24271844660194175,228.66,2.1866526720895654,4,3.0,7.0,8/21/2007 0:00,2905,house
5233,NJ,500,2060,0.24271844660194175,228.66,2.1866526720895654,4,3.0,7.0,8/23/2007 0:00,2913,house
5234,NJ,500,2060,0.24271844660194175,228.66,2.1866526720895654,4,3.0,7.0,8/29/2007 0:00,2602,house
5235,NJ,500,2060,0.24271844660194175,228.66,2.1866526720895654,4,3.0,7.0,8/31/2007 0:00,2902,house
5236,NJ,500,2060,0.24271844660194175,228.66,2.1866526720895654,4,3.0,7.0,9/3/2007 0:00,2611,house
5237,NJ,500,2060,0.24271844660194175,228.66,2.1866526720895654,4,3.0,7.0,9/4/2007 0:00,2913,house
5238,NJ,500,2060,0.24271844660194175,228.66,2.1866526720895654,4,3.0,7.0,9/20/2007 0:00,2903,house
5239,NJ,500,2060,0.24271844660194175,228.66,2.1866526720895654,4,3.0,7.0,9/22/2007 0:00,2602,house
5240,NJ,500,2060,0.24271844660194175,228.66,2.1866526720895654,4,3.0,7.0,9/22/2007 0:00,2602,house
5241,NJ,500,2060,0.24271844660194175,228.66,2.1866526720895654,4,3.0,7.0,10/16/2007 0:00,2615,house
5242,NJ,500,2060,0.24271844660194175,228.66,2.1866526720895654,4,3.0,7.0,10/17/2007 0:00,2904,house
5243,NJ,500,2060,0.24271844660194175,228.66,2.1866526720895654,4,3.0,7.0,10/19/2007 0:00,2906,house
5244,NJ,500,2060,0.24271844660194175,228.66,2.1866526720895654,4,3.0,7.0,10/24/2007 0:00,2906,house
5245,NJ,500,2060,0.24271844660194175,228.66,2.1866526720895654,4,3.0,7.0,10/25/2007 0:00,2602,house
5246,NJ,500,2060,0.24271844660194175,228.66,2.1866526720895654,4,3.0,7.0,10/25/2007 0:00,2912,house
5247,NJ,500,2060,0.24271844660194175,228.66,2.1866526720895654,4,3.0,7.0,10/25/2007 0:00,2617,house
5248,NJ,500,2060,0.24271844660194175,228.66,2.1866526720895654,4,3.0,7.0,10/25/2007 0:00,2605,house
5249,NJ,500,2060,0.24271844660194175,228.66,2.1866526720895654,4,3.0,7.0,10/26/2007 0:00,2913,house
5250,NJ,500,2060,0.24271844660194175,228.66,2.1866526720895654,4,3.0,7.0,11/2/2007 0:00,2913,house
5251,NJ,500,2060,0.24271844660194175,228.66,2.1866526720895654,4,3.0,7.0,11/5/2007 0:00,2615,house
5252,NJ,500,2060,0.24271844660194175,228.66,2.1866526720895654,4,3.0,7.0,11/8/2007 0:00,2602,house
5253,NJ,500,2060,0.24271844660194175,228.66,2.1866526720895654,4,3.0,7.0,11/8/2007 0:00,2906,house
5254,NJ,500,2060,0.24271844660194175,228.66,2.1866526720895654,4,3.0,7.0,11/16/2007 0:00,2604,house
5255,NJ,500,2060,0.24271844660194175,228.66,2.1866526720895654,4,3.0,7.0,11/27/2007 0:00,2902,house
5256,NJ,500,2060,0.24271844660194175,228.66,2.1866526720895654,4,3.0,7.0,11/29/2007 0:00,2912,house
5257,NJ,500,2060,0.24271844660194175,228.66,2.1866526720895654,4,3.0,7.0,12/6/2007 0:00,2905,house
5258,NJ,650,3462,0.1877527440785673,384.282,1.6914661628699759,4,3.0,7.0,7/6/2007 0:00,2615,house
5259,NJ,650,3462,0.1877527440785673,384.282,1.6914661628699759,4,3.0,7.0,7/7/2007 0:00,2602,house
5260,NJ,650,3462,0.1877527440785673,384.282,1.6914661628699759,4,3.0,7.0,7/18/2007 0:00,2602,house
5261,NJ,650,3462,0.1877527440785673,384.282,1.6914661628699759,4,3.0,7.0,8/11/2007 0:00,2606,house
5262,NJ,650,3462,0.1877527440785673,384.282,1.6914661628699759,4,3.0,7.0,8/21/2007 0:00,2905,house
5263,NJ,650,3462,0.1877527440785673,384.282,1.6914661628699759,4,3.0,7.0,8/21/2007 0:00,2902,house
5264,NJ,650,3462,0.1877527440785673,384.282,1.6914661628699759,4,3.0,7.0,8/21/2007 0:00,2905,house
5265,NJ,650,3462,0.1877527440785673,384.282,1.6914661628699759,4,3.0,7.0,8/23/2007 0:00,2913,house
5266,NJ,650,3462,0.1877527440785673,384.282,1.6914661628699759,4,3.0,7.0,8/29/2007 0:00,2602,house
5267,NJ,650,3462,0.1877527440785673,384.282,1.6914661628699759,4,3.0,7.0,8/31/2007 0:00,2902,house
5268,NJ,650,3462,0.1877527440785673,384.282,1.6914661628699759,4,3.0,7.0,9/3/2007 0:00,2611,house
5269,NJ,650,3462,0.1877527440785673,384.282,1.6914661628699759,4,3.0,7.0,9/4/2007 0:00,2913,house
5270,NJ,650,3462,0.1877527440785673,384.282,1.6914661628699759,4,3.0,7.0,9/20/2007 0:00,2903,house
5271,NJ,650,3462,0.1877527440785673,384.282,1.6914661628699759,4,3.0,7.0,9/22/2007 0:00,2602,house
5272,NJ,650,3462,0.1877527440785673,384.282,1.6914661628699759,4,3.0,7.0,9/22/2007 0:00,2602,house
5273,NJ,650,3462,0.1877527440785673,384.282,1.6914661628699759,4,3.0,7.0,10/16/2007 0:00,2615,house
5274,NJ,650,3462,0.1877527440785673,384.282,1.6914661628699759,4,3.0,7.0,10/17/2007 0:00,2904,house
5275,NJ,650,3462,0.1877527440785673,384.282,1.6914661628699759,4,3.0,7.0,10/19/2007 0:00,2906,house
5276,NJ,650,3462,0.1877527440785673,384.282,1.6914661628699759,4,3.0,7.0,10/24/2007 0:00,2906,house
5277,NJ,650,3462,0.1877527440785673,384.282,1.6914661628699759,4,3.0,7.0,10/25/2007 0:00,2602,house
5278,NJ,650,3462,0.1877527440785673,384.282,1.6914661628699759,4,3.0,7.0,10/25/2007 0:00,2912,house
5279,NJ,650,3462,0.1877527440785673,384.282,1.6914661628699759,4,3.0,7.0,10/25/2007 0:00,2617,house
5280,NJ,650,3462,0.1877527440785673,384.282,1.6914661628699759,4,3.0,7.0,10/25/2007 0:00,2605,house
5281,NJ,650,3462,0.1877527440785673,384.282,1.6914661628699759,4,3.0,7.0,10/26/2007 0:00,2913,house
5282,NJ,650,3462,0.1877527440785673,384.282,1.6914661628699759,4,3.0,7.0,11/2/2007 0:00,2913,house
5283,NJ,650,3462,0.1877527440785673,384.282,1.6914661628699759,4,3.0,7.0,11/5/2007 0:00,2615,house
5284,NJ,650,3462,0.1877527440785673,384.282,1.6914661628699759,4,3.0,7.0,11/8/2007 0:00,2602,house
5285,NJ,650,3462,0.1877527440785673,384.282,1.6914661628699759,4,3.0,7.0,11/8/2007 0:00,2906,house
5286,NJ,650,3462,0.1877527440785673,384.282,1.6914661628699759,4,3.0,7.0,11/16/2007 0:00,2604,house
5287,NJ,650,3462,0.1877527440785673,384.282,1.6914661628699759,4,3.0,7.0,11/27/2007 0:00,2902,house
5288,NJ,650,3462,0.1877527440785673,384.282,1.6914661628699759,4,3.0,7.0,11/29/2007 0:00,2912,house
5289,NJ,650,3462,0.1877527440785673,384.282,1.6914661628699759,4,3.0,7.0,12/6/2007 0:00,2905,house
5290,NJ,369,1065,0.3464788732394366,118.215,3.1214312904453747,4,1.0,5.0,7/6/2007 0:00,2615,house
5291,NJ,369,1065,0.3464788732394366,118.215,3.1214312904453747,4,1.0,5.0,7/7/2007 0:00,2602,house
5292,NJ,369,1065,0.3464788732394366,118.215,3.1214312904453747,4,1.0,5.0,7/18/2007 0:00,2602,house
5293,NJ,369,1065,0.3464788732394366,118.215,3.1214312904453747,4,1.0,5.0,8/11/2007 0:00,2606,house
5294,NJ,369,1065,0.3464788732394366,118.215,3.1214312904453747,4,1.0,5.0,8/21/2007 0:00,2905,house
5295,NJ,369,1065,0.3464788732394366,118.215,3.1214312904453747,4,1.0,5.0,8/21/2007 0:00,2902,house
5296,NJ,369,1065,0.3464788732394366,118.215,3.1214312904453747,4,1.0,5.0,8/21/2007 0:00,2905,house
5297,NJ,369,1065,0.3464788732394366,118.215,3.1214312904453747,4,1.0,5.0,8/23/2007 0:00,2913,house
5298,NJ,369,1065,0.3464788732394366,118.215,3.1214312904453747,4,1.0,5.0,8/29/2007 0:00,2602,house
5299,NJ,369,1065,0.3464788732394366,118.215,3.1214312904453747,4,1.0,5.0,8/31/2007 0:00,2902,house
5300,NJ,369,1065,0.3464788732394366,118.215,3.1214312904453747,4,1.0,5.0,9/3/2007 0:00,2611,house
5301,NJ,369,1065,0.3464788732394366,118.215,3.1214312904453747,4,1.0,5.0,9/4/2007 0:00,2913,house
5302,NJ,369,1065,0.3464788732394366,118.215,3.1214312904453747,4,1.0,5.0,9/20/2007 0:00,2903,house
5303,NJ,369,1065,0.3464788732394366,118.215,3.1214312904453747,4,1.0,5.0,9/22/2007 0:00,2602,house
5304,NJ,369,1065,0.3464788732394366,118.215,3.1214312904453747,4,1.0,5.0,9/22/2007 0:00,2602,house
5305,NJ,369,1065,0.3464788732394366,118.215,3.1214312904453747,4,1.0,5.0,10/16/2007 0:00,2615,house
5306,NJ,369,1065,0.3464788732394366,118.215,3.1214312904453747,4,1.0,5.0,10/17/2007 0:00,2904,house
5307,NJ,369,1065,0.3464788732394366,118.215,3.1214312904453747,4,1.0,5.0,10/19/2007 0:00,2906,house
5308,NJ,369,1065,0.3464788732394366,118.215,3.1214312904453747,4,1.0,5.0,10/24/2007 0:00,2906,house
5309,NJ,369,1065,0.3464788732394366,118.215,3.1214312904453747,4,1.0,5.0,10/25/2007 0:00,2602,house
5310,NJ,369,1065,0.3464788732394366,118.215,3.1214312904453747,4,1.0,5.0,10/25/2007 0:00,2912,house
5311,NJ,369,1065,0.3464788732394366,118.215,3.1214312904453747,4,1.0,5.0,10/25/2007 0:00,2617,house
5312,NJ,369,1065,0.3464788732394366,118.215,3.1214312904453747,4,1.0,5.0,10/25/2007 0:00,2605,house
5313,NJ,369,1065,0.3464788732394366,118.215,3.1214312904453747,4,1.0,5.0,10/26/2007 0:00,2913,house
5314,NJ,369,1065,0.3464788732394366,118.215,3.1214312904453747,4,1.0,5.0,11/2/2007 0:00,2913,house
5315,NJ,369,1065,0.3464788732394366,118.215,3.1214312904453747,4,1.0,5.0,11/5/2007 0:00,2615,house
5316,NJ,369,1065,0.3464788732394366,118.215,3.1214312904453747,4,1.0,5.0,11/8/2007 0:00,2602,house
5317,NJ,369,1065,0.3464788732394366,118.215,3.1214312904453747,4,1.0,5.0,11/8/2007 0:00,2906,house
5318,NJ,369,1065,0.3464788732394366,118.215,3.1214312904453747,4,1.0,5.0,11/16/2007 0:00,2604,house
5319,NJ,369,1065,0.3464788732394366,118.215,3.1214312904453747,4,1.0,5.0,11/27/2007 0:00,2902,house
5320,NJ,369,1065,0.3464788732394366,118.215,3.1214312904453747,4,1.0,5.0,11/29/2007 0:00,2912,house
5321,NJ,369,1065,0.3464788732394366,118.215,3.1214312904453747,4,1.0,5.0,12/6/2007 0:00,2905,house
5322,NY,294,1600,0.18375,177.6,1.6554054054054055,4,2.0,6.0,7/6/2007 0:00,2615,house
5323,NY,294,1600,0.18375,177.6,1.6554054054054055,4,2.0,6.0,7/7/2007 0:00,2602,house
5324,NY,294,1600,0.18375,177.6,1.6554054054054055,4,2.0,6.0,7/18/2007 0:00,2602,house
5325,NY,294,1600,0.18375,177.6,1.6554054054054055,4,2.0,6.0,8/11/2007 0:00,2606,house
5326,NY,294,1600,0.18375,177.6,1.6554054054054055,4,2.0,6.0,8/21/2007 0:00,2905,house
5327,NY,294,1600,0.18375,177.6,1.6554054054054055,4,2.0,6.0,8/21/2007 0:00,2902,house
5328,NY,294,1600,0.18375,177.6,1.6554054054054055,4,2.0,6.0,8/21/2007 0:00,2905,house
5329,NY,294,1600,0.18375,177.6,1.6554054054054055,4,2.0,6.0,8/23/2007 0:00,2913,house
5330,NY,294,1600,0.18375,177.6,1.6554054054054055,4,2.0,6.0,8/29/2007 0:00,2602,house
5331,NY,294,1600,0.18375,177.6,1.6554054054054055,4,2.0,6.0,8/31/2007 0:00,2902,house
5332,NY,294,1600,0.18375,177.6,1.6554054054054055,4,2.0,6.0,9/3/2007 0:00,2611,house
5333,NY,294,1600,0.18375,177.6,1.6554054054054055,4,2.0,6.0,9/4/2007 0:00,2913,house
5334,NY,294,1600,0.18375,177.6,1.6554054054054055,4,2.0,6.0,9/20/2007 0:00,2903,house
5335,NY,294,1600,0.18375,177.6,1.6554054054054055,4,2.0,6.0,9/22/2007 0:00,2602,house
5336,NY,294,1600,0.18375,177.6,1.6554054054054055,4,2.0,6.0,9/22/2007 0:00,2602,house
5337,NY,294,1600,0.18375,177.6,1.6554054054054055,4,2.0,6.0,10/16/2007 0:00,2615,house
5338,NY,294,1600,0.18375,177.6,1.6554054054054055,4,2.0,6.0,10/17/2007 0:00,2904,house
5339,NY,294,1600,0.18375,177.6,1.6554054054054055,4,2.0,6.0,10/19/2007 0:00,2906,house
5340,NY,294,1600,0.18375,177.6,1.6554054054054055,4,2.0,6.0,10/24/2007 0:00,2906,house
5341,NY,294,1600,0.18375,177.6,1.6554054054054055,4,2.0,6.0,10/25/2007 0:00,2602,house
5342,NY,294,1600,0.18375,177.6,1.6554054054054055,4,2.0,6.0,10/25/2007 0:00,2912,house
5343,NY,294,1600,0.18375,177.6,1.6554054054054055,4,2.0,6.0,10/25/2007 0:00,2617,house
5344,NY,294,1600,0.18375,177.6,1.6554054054054055,4,2.0,6.0,10/25/2007 0:00,2605,house
5345,NY,294,1600,0.18375,177.6,1.6554054054054055,4,2.0,6.0,10/26/2007 0:00,2913,house
5346,NY,294,1600,0.18375,177.6,1.6554054054054055,4,2.0,6.0,11/2/2007 0:00,2913,house
5347,NY,294,1600,0.18375,177.6,1.6554054054054055,4,2.0,6.0,11/5/2007 0:00,2615,house
5348,NY,294,1600,0.18375,177.6,1.6554054054054055,4,2.0,6.0,11/8/2007 0:00,2602,house
5349,NY,294,1600,0.18375,177.6,1.6554054054054055,4,2.0,6.0,11/8/2007 0:00,2906,house
5350,NY,294,1600,0.18375,177.6,1.6554054054054055,4,2.0,6.0,11/16/2007 0:00,2604,house
5351,NY,294,1600,0.18375,177.6,1.6554054054054055,4,2.0,6.0,11/27/2007 0:00,2902,house
5352,NY,294,1600,0.18375,177.6,1.6554054054054055,4,2.0,6.0,11/29/2007 0:00,2912,house
5353,NY,294,1600,0.18375,177.6,1.6554054054054055,4,2.0,6.0,12/6/2007 0:00,2905,house
5354,NY,1250,2000,0.625,222.0,5.63063063063063,4,4.0,8.0,7/6/2007 0:00,2615,house
5355,NY,1250,2000,0.625,222.0,5.63063063063063,4,4.0,8.0,7/7/2007 0:00,2602,house
5356,NY,1250,2000,0.625,222.0,5.63063063063063,4,4.0,8.0,7/18/2007 0:00,2602,house
5357,NY,1250,2000,0.625,222.0,5.63063063063063,4,4.0,8.0,8/11/2007 0:00,2606,house
5358,NY,1250,2000,0.625,222.0,5.63063063063063,4,4.0,8.0,8/21/2007 0:00,2905,house
5359,NY,1250,2000,0.625,222.0,5.63063063063063,4,4.0,8.0,8/21/2007 0:00,2902,house
5360,NY,1250,2000,0.625,222.0,5.63063063063063,4,4.0,8.0,8/21/2007 0:00,2905,house
5361,NY,1250,2000,0.625,222.0,5.63063063063063,4,4.0,8.0,8/23/2007 0:00,2913,house
5362,NY,1250,2000,0.625,222.0,5.63063063063063,4,4.0,8.0,8/29/2007 0:00,2602,house
5363,NY,1250,2000,0.625,222.0,5.63063063063063,4,4.0,8.0,8/31/2007 0:00,2902,house
5364,NY,1250,2000,0.625,222.0,5.63063063063063,4,4.0,8.0,9/3/2007 0:00,2611,house
5365,NY,1250,2000,0.625,222.0,5.63063063063063,4,4.0,8.0,9/4/2007 0:00,2913,house
5366,NY,1250,2000,0.625,222.0,5.63063063063063,4,4.0,8.0,9/20/2007 0:00,2903,house
5367,NY,1250,2000,0.625,222.0,5.63063063063063,4,4.0,8.0,9/22/2007 0:00,2602,house
